name,brand,model,price,currency,old_price,discount,rating,reviews,url,source_site,scraped_at
Samsung A07 4-64 Noir - 2 ans de Garantie,samsung,A07,989.0,Dhs,1199.0,18%,4.3,28,https://www.jumia.ma/samsung-a07-4-64-noir-2-ans-de-garantie-67237288.html,jumia_ma,2026-04-21T19:26:16.969329
"Samsung Galaxy A06 - 6,7"" - 128 Go - 6 Go RAM – Noir",samsung,A06,1199.0,Dhs,1439.0,17%,4.2,119,https://www.jumia.ma/samsung-galaxy-a06-67-128-go-6-go-ram-noir-66285424.html,jumia_ma,2026-04-21T19:26:16.969954
Samsung A07 4-64 Violet - 2 ans de Garantie,samsung,A07,989.0,Dhs,1199.0,18%,4.7,24,https://www.jumia.ma/samsung-a07-4-64-violet-2-ans-de-garantie-67237286.html,jumia_ma,2026-04-21T19:26:16.970466
"Samsung Galaxy A06 - 6,7"" - 128 Go - 6 Go RAM – Light Blue",samsung,A06,1199.0,Dhs,1439.0,17%,4.2,61,https://www.jumia.ma/samsung-galaxy-a06-67-128-go-6-go-ram-light-blue-66285423.html,jumia_ma,2026-04-21T19:26:16.970935
Samsung A07 4-64 Green - 2 ans de Garantie,samsung,A07,989.0,Dhs,1199.0,18%,4.8,14,https://www.jumia.ma/samsung-a07-4-64-green-2-ans-de-garantie-67237287.html,jumia_ma,2026-04-21T19:26:16.971724
Samsung Galaxy A16 8GB + 256GB - Black - 2 ans de garantie,samsung,Unknown,2199.0,Dhs,2639.0,17%,4.4,70,https://www.jumia.ma/samsung-galaxy-a16-8gb-256gb-black-2-ans-de-garantie-65981498.html,jumia_ma,2026-04-21T19:26:16.972229
Samsung A17 4-128 Noir - 2 ans de Garantie,samsung,Unknown,1649.0,Dhs,1979.0,17%,5,2,https://www.jumia.ma/samsung-a17-4-128-noir-2-ans-de-garantie-67496926.html,jumia_ma,2026-04-21T19:26:16.972765
Samsung A07 4-128 Noir - 2 ans de Garantie,samsung,A07,1299.0,Dhs,1559.0,17%,4.2,16,https://www.jumia.ma/samsung-a07-4-128-noir-2-ans-de-garantie-67313886.html,jumia_ma,2026-04-21T19:26:16.973223
Samsung Galaxy A16 4-128G  Noir - 2 ans de Garantie,samsung,Unknown,1449.0,Dhs,1739.0,17%,4.5,53,https://www.jumia.ma/samsung-galaxy-a16-4-128g-noir-2-ans-de-garantie-65981495.html,jumia_ma,2026-04-21T19:26:16.973753
Samsung A07 6-128 Noir - 2 ans de Garantie,samsung,A07,1399.0,Dhs,1679.0,17%,4.5,11,https://www.jumia.ma/samsung-a07-6-128-noir-2-ans-de-garantie-67237290.html,jumia_ma,2026-04-21T19:26:16.974343
Samsung A17 4-128 Gris - 2 ans de Garantie,samsung,Unknown,1649.0,Dhs,1979.0,17%,5,3,https://www.jumia.ma/samsung-a17-4-128-gris-2-ans-de-garantie-67496925.html,jumia_ma,2026-04-21T19:26:16.974785
Samsung A17 4-128 Bleu - 2 ans de Garantie,samsung,Unknown,1649.0,Dhs,1979.0,17%,4.3,4,https://www.jumia.ma/samsung-a17-4-128-bleu-2-ans-de-garantie-67496924.html,jumia_ma,2026-04-21T19:26:16.975222
Samsung Galaxy A16 8GB + 256GB - Gray - 2 ans de garantie,samsung,Unknown,2199.0,Dhs,2639.0,17%,4.5,26,https://www.jumia.ma/samsung-galaxy-a16-8gb-256gb-gray-2-ans-de-garantie-65981497.html,jumia_ma,2026-04-21T19:26:16.975700
Samsung GALAXY A07 4 Go 64 Go Vert,samsung,A07,999.0,Dhs,1249.0,20%,5,2,https://www.jumia.ma/samsung-galaxy-a07-4-go-64-go-vert-67378535.html,jumia_ma,2026-04-21T19:26:16.976140
Samsung Galaxy A16  4-128G  Light Green - 2 ans de Garantie,samsung,Unknown,1449.0,Dhs,1739.0,17%,4.3,35,https://www.jumia.ma/samsung-galaxy-a16-4-128g-light-green-2-ans-de-garantie-65981493.html,jumia_ma,2026-04-21T19:26:16.976584
Samsung A06 6-128 GOLD  - 2 ans de Garantie,samsung,A06,1199.0,Dhs,1439.0,17%,4.3,56,https://www.jumia.ma/samsung-a06-6-128-gold-2-ans-de-garantie-66285425.html,jumia_ma,2026-04-21T19:26:16.977025
Samsung Galaxy A16  4-128G  Gris - 2 ans de Garantie,samsung,Unknown,1449.0,Dhs,1739.0,17%,4.5,51,https://www.jumia.ma/samsung-galaxy-a16-4-128g-gris-2-ans-de-garantie-65981494.html,jumia_ma,2026-04-21T19:26:16.977506
Samsung A17 6-128 Noir - 2 ans de Garantie,samsung,Unknown,1799.0,Dhs,2159.0,17%,4.8,4,https://www.jumia.ma/samsung-a17-6-128-noir-2-ans-de-garantie-67497119.html,jumia_ma,2026-04-21T19:26:16.977988
"Samsung Galaxy A07 - 6,7"" - 128 Go + 6 Go Ram  - violet - 2 ans de garantie",samsung,A07,1399.0,Dhs,1679.0,17%,5,3,https://www.jumia.ma/samsung-galaxy-a07-67-128-go-6-go-ram-violet-2-ans-de-garantie-67313885.html,jumia_ma,2026-04-21T19:26:16.978470
"Samsung Galaxy A05 - 6.7"" - 4GB + 128GB - Noir",samsung,A05,1069.0,Dhs,1429.0,25%,4.2,142,https://www.jumia.ma/samsung-galaxy-a05-6.7-4gb-128gb-noir-64473018.html,jumia_ma,2026-04-21T19:26:16.978909
Samsung A17 5G 4-128G Noir - 2 ans de Garantie,samsung,Unknown,1799.0,Dhs,2159.0,17%,5,1,https://www.jumia.ma/samsung-a17-5g-4-128g-noir-2-ans-de-garantie-67496935.html,jumia_ma,2026-04-21T19:26:16.979492
Samsung A17 8-256 Noir - 2 ans de Garantie,samsung,Unknown,2299.0,Dhs,2759.0,17%,3.8,6,https://www.jumia.ma/samsung-a17-8-256-noir-2-ans-de-garantie-67237235.html,jumia_ma,2026-04-21T19:26:16.979971
Samsung A17 8-256 Gris - 2 ans de Garantie,samsung,Unknown,2299.0,Dhs,2759.0,17%,4,3,https://www.jumia.ma/samsung-a17-8-256-gris-2-ans-de-garantie-67237234.html,jumia_ma,2026-04-21T19:26:16.980418
"Samsung GALAXY A07, 4 Go, 64 Go, Noir",samsung,A07,999.0,Dhs,1490.0,33%,,,https://www.jumia.ma/samsung-galaxy-a07-4-go-64-go-noir-67378530.html,jumia_ma,2026-04-21T19:26:16.980860
"Samsung A17 6,7’ 5G 8Go Ram + 256 Go – Bleu - 2 ans de garantie",samsung,Unknown,2399.0,Dhs,2879.0,17%,,,https://www.jumia.ma/samsung-a17-67-5g-8go-ram-256-go-bleu-2-ans-de-garantie-67496937.html,jumia_ma,2026-04-21T19:26:16.981342
"Samsung smartphone Galaxy A56 5G stockage 256GB Ram 8 GB 6,7 Super AMOLED 120 Hz 50+12+5 MP-awesome graphite",samsung,Unknown,4058.0,Dhs,5799.0,30%,,,https://www.jumia.ma/samsung-smartphone-galaxy-a56-5g-stockage-256gb-ram-8-gb-67-super-amoled-120-hz-50125-mp-awesome-graphite-67074413.html,jumia_ma,2026-04-21T19:26:16.981744
"Samsung Galaxy A26 5G  6.7"" (8GB RAM + 256GB ROM) - 50 Mpx +Noir-Chargeur Rapide 25W Inclus",samsung,Unknown,2780.0,Dhs,3590.0,23%,4.8,4,https://www.jumia.ma/samsung-galaxy-a26-5g-6.7-8gb-ram-256gb-rom-50-mpx-noir-chargeur-rapide-25w-inclus-67057776.html,jumia_ma,2026-04-21T19:26:16.982333
"Samsung Galaxy A17 6.7"" 4G (8GB RAM + 256 GB ROM) - 50 Mpx + Adapteur - BLEU",samsung,Unknown,2290.0,Dhs,2590.0,12%,,,https://www.jumia.ma/samsung-galaxy-a17-6.7-4g-8gb-ram-256-gb-rom-50-mpx-adapteur-bleu-67410376.html,jumia_ma,2026-04-21T19:26:16.982717
"Samsung A17 6,7’ 5G 4Go Ram + 128Go – Black - 2 ans de garantie",samsung,Unknown,1799.0,Dhs,,,,,https://www.jumia.ma/samsung-a17-67-5g-4go-ram-128go-black-2-ans-de-garantie-67659685.html,jumia_ma,2026-04-21T19:26:16.983059
Samsung Galaxy A17 Gris 4+128Go,samsung,Unknown,1549.0,Dhs,1990.0,22%,5,1,https://www.jumia.ma/samsung-galaxy-a17-gris-4128go-67378527.html,jumia_ma,2026-04-21T19:26:16.983559
"Samsung Galaxy A07 – 6.7"" – 64 Go – 4 Go RAM – Helio G99 – 5000 mAh/25W – 50MP – Noir",samsung,A07,1099.0,Dhs,1399.0,21%,,,https://www.jumia.ma/samsung-galaxy-a07-6.7-64-go-4-go-ram-helio-g99-5000-mah25w-50mp-noir-67208460.html,jumia_ma,2026-04-21T19:26:16.983964
"Samsung Galaxy A06 6.7"" 4G LTE (4GB RAM + 128 GB ROM) capteur d’empreinte  - 50 Mpx - NOIR",samsung,A06,1290.0,Dhs,1390.0,7%,,,https://www.jumia.ma/samsung-galaxy-a06-6.7-4g-lte-4gb-ram-128-gb-rom-capteur-dempreinte-50-mpx-noir-66307905.html,jumia_ma,2026-04-21T19:26:16.984364
Samsung GALAXY A07 4 Go 64 Go Violet Clair,samsung,A07,999.0,Dhs,1249.0,20%,,,https://www.jumia.ma/samsung-galaxy-a07-4-go-64-go-violet-clair-67378525.html,jumia_ma,2026-04-21T19:26:16.984775
Samsung Galaxy A36 5G - 6.7'' - (8GB - 256 GB)  -50MP+12MP+5MP+/32MP -Awesome Lime+ Adapteur Rapide 25W Inclus,samsung,Unknown,3590.0,Dhs,4590.0,22%,5,4,https://www.jumia.ma/samsung-galaxy-a36-5g-6.7-8gb-256-gb-50mp12mp5mp32mp-awesome-lime-adapteur-rapide-25w-inclus-66902214.html,jumia_ma,2026-04-21T19:26:16.985313
"Samsung A16 6.7"" (128GB - 4GB) Amoled 90Hz - Helio G99 - 5000mAh/25W -Gray",samsung,Unknown,1499.0,Dhs,1999.0,25%,4.4,5,https://www.jumia.ma/samsung-a16-6.7-128gb-4gb-amoled-90hz-helio-g99-5000mah25w-gray-66571203.html,jumia_ma,2026-04-21T19:26:16.985786
"Samsung A16 6.7"" (128 Go - 4 Go) Amoled 90Hz - Helio G99 - 5000mAh/25W - Noir",samsung,Unknown,1499.0,Dhs,1899.0,21%,5,1,https://www.jumia.ma/samsung-a16-6.7-128-go-4-go-amoled-90hz-helio-g99-5000mah25w-noir-67305179.html,jumia_ma,2026-04-21T19:26:16.986302
Samsung Galaxy A17 8 Go+ 256 Go – Gris,samsung,Unknown,2666.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-8-go-256-go-gris-67335789.html,jumia_ma,2026-04-21T19:26:16.986700
"Samsung Galaxy A05 - 6.7"" - 4GB + 128GB - Vert clair",samsung,A05,1069.0,Dhs,1429.0,25%,4.3,72,https://www.jumia.ma/samsung-galaxy-a05-6.7-4gb-128gb-vert-clair-64473020.html,jumia_ma,2026-04-21T19:26:16.987177
"Samsung Galaxy A07 – 6.7"" – 128 Go – 4 Go RAM – Helio G99 – 5000 mAh/25W – 50MP – Vert",samsung,A07,1299.0,Dhs,1399.0,7%,,,https://www.jumia.ma/samsung-galaxy-a07-6.7-128-go-4-go-ram-helio-g99-5000-mah25w-50mp-vert-67417165.html,jumia_ma,2026-04-21T19:26:16.987639
Samsung A17 8-256 Bleu - 2 ans de Garantie,samsung,Unknown,2299.0,Dhs,2759.0,17%,4.3,4,https://www.jumia.ma/samsung-a17-8-256-bleu-2-ans-de-garantie-67237233.html,jumia_ma,2026-04-21T19:26:16.988179
"Apple iPhone 17 Pro Max 256 Go 6,9"" 12 Go RAM Puce A19 Pro Orange Cosmique iOS",apple,Unknown,15775.0,Dhs,22999.0,31%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256-go-69-12-go-ram-puce-a19-pro-orange-cosmique-ios-67234002.html,jumia_ma,2026-04-21T19:26:19.692367
"Apple iPhone 17 Pro Max 256 Go 6,9"" 12 Go RAM Puce A19 Pro Bleu Intense iOS",apple,Unknown,15775.0,Dhs,22999.0,31%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256-go-69-12-go-ram-puce-a19-pro-bleu-intense-ios-67234003.html,jumia_ma,2026-04-21T19:26:19.692873
"Apple iPhone 17 Pro Max 256 Go 6,9"" 12 Go RAM Puce A19 Pro Argent iOS",apple,Unknown,15775.0,Dhs,22999.0,31%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256-go-69-12-go-ram-puce-a19-pro-argent-ios-67234004.html,jumia_ma,2026-04-21T19:26:19.693315
Apple iPhone 13 Pro - 256GB - Bleu Alpin - 6.1-inch - Remis à neuf,apple,Iphone 13 Pro,5800.0,Dhs,6899.0,16%,,,https://www.jumia.ma/apple-iphone-13-pro-256gb-bleu-alpin-6.1-inch-remis-a-neuf-67569553.html,jumia_ma,2026-04-21T19:26:19.693717
"Apple iPhone 15 – 6,1"" – 128 Go – 6 Go RAM – Bleu",apple,Iphone 15,7975.0,Dhs,13000.0,39%,4,3,https://www.jumia.ma/iphone-15-128gb-bleu-61-blue-dynamic-island-a16-bionic-ios-48-mpx-6gb-ram-siri-apple-mpg1455789.html,jumia_ma,2026-04-21T19:26:19.694281
Apple iPhone 17 Pro Max / 512GB / Orange Cosmique / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9-inch 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,19275.0,Dhs,21499.0,10%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512gb-orange-cosmique-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-inch-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67401713.html,jumia_ma,2026-04-21T19:26:19.694692
Apple iPhone 17 Pro Max / 256 Go / Argent / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9 pouces 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15800.0,Dhs,18899.0,16%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256-go-argent-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-pouces-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67400773.html,jumia_ma,2026-04-21T19:26:19.695098
"Apple iPhone 17 Pro Max 512 Go 6,9"" 12 Go RAM Puce A19 Pro Orange Cosmique iOS",apple,Unknown,19175.0,Dhs,25499.0,25%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512-go-69-12-go-ram-puce-a19-pro-orange-cosmique-ios-67237739.html,jumia_ma,2026-04-21T19:26:19.695516
Apple iPhone 17 Normal 256 GB 6.3-inch Noir Neuf,apple,Unknown,10249.0,Dhs,11899.0,14%,,,https://www.jumia.ma/apple-iphone-17-normal-256-gb-6.3-inch-noir-neuf-67496236.html,jumia_ma,2026-04-21T19:26:19.695917
"Apple iPhone 15 – 6,1"" – 128 Go – 6 Go RAM – Pink",apple,Iphone 15,7775.0,Dhs,13000.0,40%,1,1,https://www.jumia.ma/apple-iphone-15-61-128-go-6-go-ram-pink-64037234.html,jumia_ma,2026-04-21T19:26:19.696676
Apple iPhone 17 Pro Max / 256GB / Orange Cosmique / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9-inch 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15800.0,Dhs,18899.0,16%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256gb-orange-cosmique-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-inch-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67400683.html,jumia_ma,2026-04-21T19:26:19.697190
"Apple iPhone 16 – 6,1"" – 128 Go – 8 Go RAM – Rose",apple,Iphone 16,9175.0,Dhs,11999.0,24%,4,1,https://www.jumia.ma/apple-iphone-16-61-128-go-8-go-ram-rose-65767715.html,jumia_ma,2026-04-21T19:26:19.698181
"Apple iPhone 15 Pro Max 512 Go - Titanium Naturel - 8 Go RAM Ecran XDR OLED 6.7"" - New",apple,Iphone 15 Pro Max,11399.0,Dhs,19500.0,42%,,,https://www.jumia.ma/apple-iphone-15-pro-max-512-go-titanium-naturel-8-go-ram-ecran-xdr-oled-6.7-new-64686323.html,jumia_ma,2026-04-21T19:26:19.698787
"Apple iPhone 17 Pro 256 Go 6,3"" 12 Go RAM Puce A19 Pro Orange Cosmique iOS",apple,Unknown,14675.0,Dhs,19999.0,27%,,,https://www.jumia.ma/apple-iphone-17-pro-256-go-63-12-go-ram-puce-a19-pro-orange-cosmique-ios-67234005.html,jumia_ma,2026-04-21T19:26:19.699242
Apple iPhone 16e 128 Go Noir 8 Go RAM 48 Mpx 6.1 Puce A18 iOS Bouton Action 5G,apple,Iphone 16,6475.0,Dhs,8999.0,28%,5,2,https://www.jumia.ma/apple-iphone-16e-128-go-noir-8-go-ram-48-mpx-6.1-puce-a18-ios-bouton-action-5g-66560995.html,jumia_ma,2026-04-21T19:26:19.699790
Apple iPhone 17 Pro 512GB - Orange Cosmique - Smartphone 5G-LTE IP68 - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.3 pouces 1206 x 2622 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,16549.0,Dhs,18899.0,12%,,,https://www.jumia.ma/apple-iphone-17-pro-512gb-orange-cosmique-smartphone-5g-lte-ip68-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.3-pouces-1206-x-2622-nfcbluetooth-6-ios-26-neuf-67405499.html,jumia_ma,2026-04-21T19:26:19.700269
"Apple iPhone 16 – 6,1"" – 128 Go – 8 Go RAM – Outremer",apple,Iphone 16,8975.0,Dhs,11999.0,25%,,,https://www.jumia.ma/apple-iphone-16-61-128-go-8-go-ram-outremer-65767708.html,jumia_ma,2026-04-21T19:26:19.700749
"Apple iPhone 17 Pro Max 512 Go 6,9"" 12 Go RAM Puce A19 Pro Argent iOS",apple,Unknown,19175.0,Dhs,25499.0,25%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512-go-69-12-go-ram-puce-a19-pro-argent-ios-67246854.html,jumia_ma,2026-04-21T19:26:19.701171
"Apple iPhone 15 – 6,1"" – 128 Go – 6 Go RAM – Noir",apple,Iphone 15,7975.0,Dhs,13000.0,39%,5,11,https://www.jumia.ma/iphone-15-128gb-noir-61-black-dynamic-island-a16-bionic-ios-48-mpx-6gb-ram-apple-mpg1455788.html,jumia_ma,2026-04-21T19:26:19.701674
"Apple iPhone 13 – 6,1"" – 128 Go – 4 Go RAM – Lumière Stellaire",apple,Iphone 13,6475.0,Dhs,9999.0,35%,5,3,https://www.jumia.ma/iphone-13-128gb-lumiere-stellaire-61-starlight-5g-a15-4gb-ram-neuf-apple-mpg1408696.html,jumia_ma,2026-04-21T19:26:19.702232
"Apple iPhone 16 – 6,1"" – 128 Go – 8 Go RAM – Noir",apple,Iphone 16,8575.0,Dhs,11999.0,29%,5,3,https://www.jumia.ma/apple-iphone-16-61-128-go-8-go-ram-noir-65767716.html,jumia_ma,2026-04-21T19:26:19.702764
Apple iPhone 17 Pro 256GB - Orange Cosmique - Smartphone 5G-LTE IP68 - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.3 pouces 1206 x 2622 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15200.0,Dhs,16999.0,11%,5,1,https://www.jumia.ma/apple-iphone-17-pro-256gb-orange-cosmique-smartphone-5g-lte-ip68-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.3-pouces-1206-x-2622-nfcbluetooth-6-ios-26-neuf-67400572.html,jumia_ma,2026-04-21T19:26:19.703290
"Apple iPhone 16 Pro Max - 6.9"" - 8GB RAM + 256GB - Titane Naturel",apple,Iphone 16 Pro Max,14100.0,Dhs,18999.0,26%,,,https://www.jumia.ma/apple-iphone-16-pro-max-6.9-8gb-ram-256gb-titane-naturel-65971265.html,jumia_ma,2026-04-21T19:26:19.703740
"Apple iPhone 17 Pro 256 Go 6,3"" 12 Go RAM Puce A19 Pro Bleu Intense iOS",apple,Unknown,14675.0,Dhs,19999.0,27%,,,https://www.jumia.ma/apple-iphone-17-pro-256-go-63-12-go-ram-puce-a19-pro-bleu-intense-ios-67234006.html,jumia_ma,2026-04-21T19:26:19.704199
"Apple iPhone 15 128 GB (Rose) Pink Dynamic Island - Retina XDR OLED 6.1"" 6GB RAM - New",apple,Iphone 15,7999.0,Dhs,10999.0,27%,,,https://www.jumia.ma/apple-iphone-15-128-gb-rose-pink-dynamic-island-retina-xdr-oled-6.1-6gb-ram-new-64508495.html,jumia_ma,2026-04-21T19:26:19.704668
"Apple iPhone 16e 128 Go Black 8 Go RAM 48 Mpx 6.1 Puce A18 iOS Bouton Action Ecran Super Retina XDR OLED 6.1"" 1170 x 2532 5G",apple,Iphone 16,5350.0,Dhs,8899.0,40%,,,https://www.jumia.ma/apple-iphone-16e-128-go-black-8-go-ram-48-mpx-6.1-puce-a18-ios-bouton-action-ecran-super-retina-xdr-oled-6.1-1170-x-2532-5g-66593452.html,jumia_ma,2026-04-21T19:26:19.705118
Apple iPhone 15 Pro Max - 6.7-inch - 1TB - Titane Bleu -  Reconditionné,apple,Iphone 15 Pro Max,9999.0,Dhs,11699.0,15%,,,https://www.jumia.ma/apple-iphone-15-pro-max-6.7-inch-1tb-titane-bleu-reconditionne-67545028.html,jumia_ma,2026-04-21T19:26:19.705580
"Apple iPhone 15 Pro Max 256 Go - Titane Black - Ecran OLED 6.7"" inch - 8 Go RAM - New",apple,Iphone 15 Pro Max,10399.0,Dhs,11299.0,8%,,,https://www.jumia.ma/apple-iphone-15-pro-max-256-go-titane-black-ecran-oled-6.7-inch-8-go-ram-new-64559293.html,jumia_ma,2026-04-21T19:26:19.706060
Apple iPhone 17 Pro Max / 512 Go / Argent / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9 pouces 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,19275.0,Dhs,21499.0,10%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512-go-argent-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-pouces-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67403059.html,jumia_ma,2026-04-21T19:26:19.706564
Apple iPhone 17 Pro Max / 256GB / Bleu Intense / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9-inch 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15800.0,Dhs,18899.0,16%,,,https://www.jumia.ma/apple-iphone-17-pro-max-256gb-bleu-intense-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-inch-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67400696.html,jumia_ma,2026-04-21T19:26:19.707031
Apple iPhone 17 Pro Max / 512GB / Bleu Intense / Smartphone 5G-LTE IP68 Dual SIM - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.9-inch 1320 x 2868 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,19275.0,Dhs,21499.0,10%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512gb-bleu-intense-smartphone-5g-lte-ip68-dual-sim-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.9-inch-1320-x-2868-nfcbluetooth-6-ios-26-neuf-67401731.html,jumia_ma,2026-04-21T19:26:19.707470
Apple iPhone 17 Pro 256GB - Bleu Intense - Smartphone 5G-LTE IP68 - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.3 pouces 1206 x 2622 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15200.0,Dhs,16999.0,11%,,,https://www.jumia.ma/apple-iphone-17-pro-256gb-bleu-intense-smartphone-5g-lte-ip68-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.3-pouces-1206-x-2622-nfcbluetooth-6-ios-26-neuf-67400657.html,jumia_ma,2026-04-21T19:26:19.707921
"Apple iPhone 14 normal 128GB - 6,1-inch - Mauve (Purple) Bionic A15 -  Reconditionné",apple,A15,4800.0,Dhs,6799.0,29%,,,https://www.jumia.ma/apple-iphone-14-normal-128gb-61-inch-mauve-purple-bionic-a15-reconditionne-67705661.html,jumia_ma,2026-04-21T19:26:19.708410
"Apple iPhone 16 Pro Max 512GB Titane Noir 6,9"" Contrôle de Camera A18 Pro 8GB RAM iOS 18",apple,Iphone 16 Pro Max,14975.0,Dhs,19999.0,25%,,,https://www.jumia.ma/apple-iphone-16-pro-max-512gb-titane-noir-69-controle-de-camera-a18-pro-8gb-ram-ios-18-65993192.html,jumia_ma,2026-04-21T19:26:19.708848
"Apple iPhone 14 – 6.1"" – 128 Go – 6 Go RAM - Minuit – Bionic A15",apple,A15,6999.0,Dhs,13199.0,47%,5,1,https://www.jumia.ma/iphone-14-128gb-minuit-61-midnight-a15-ios-mode-action-sos-6gb-ram-garantie-apple-mpg1408693.html,jumia_ma,2026-04-21T19:26:19.709373
Apple iPhone 17 Pro 256GB - Argent - Smartphone 5G-LTE IP68 - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.3 pouces 1206 x 2622 - NFC/Bluetooth 6 - iOS 26 Neuf,apple,Unknown,15200.0,Dhs,16999.0,11%,5,1,https://www.jumia.ma/apple-iphone-17-pro-256gb-argent-smartphone-5g-lte-ip68-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.3-pouces-1206-x-2622-nfcbluetooth-6-ios-26-neuf-67400505.html,jumia_ma,2026-04-21T19:26:19.709931
"Apple iPhone XR, 6.1"", 64Go + 3Gb Stockage - Blanc -  Reconditionné",apple,Unknown,3699.0,Dhs,4299.0,14%,,,https://www.jumia.ma/apple-iphone-xr-6.1-64go-3gb-stockage-blanc-reconditionne-61371423.html,jumia_ma,2026-04-21T19:26:19.710447
"Apple iPhone 17 Pro 256 Go 6,3"" 12 Go RAM Puce A19 Pro Argent iOS",apple,Unknown,14675.0,Dhs,19999.0,27%,,,https://www.jumia.ma/apple-iphone-17-pro-256-go-63-12-go-ram-puce-a19-pro-argent-ios-67234007.html,jumia_ma,2026-04-21T19:26:19.710894
"Apple iPhone 17 Pro Max 512 Go 6,9"" 12 Go RAM Puce A19 Pro Bleu Intense iOS",apple,Unknown,19175.0,Dhs,25499.0,25%,,,https://www.jumia.ma/apple-iphone-17-pro-max-512-go-69-12-go-ram-puce-a19-pro-bleu-intense-ios-67246848.html,jumia_ma,2026-04-21T19:26:19.711375
Apple iPhone 11 6.1 pouces 64Go 6GO Ram iOS 12Mpixels Red Edition  Reconditionné  Grade B,apple,Unknown,2799.0,Dhs,4999.0,44%,,,https://www.jumia.ma/apple-iphone-11-6.1-pouces-64go-6go-ram-ios-12mpixels-red-edition-reconditionne-grade-b-65272904.html,jumia_ma,2026-04-21T19:26:19.711875
Samsung A17 6-128 Gris - 2 ans de Garantie,samsung,Unknown,1799.0,Dhs,2159.0,17%,4.5,2,https://www.jumia.ma/samsung-a17-6-128-gris-2-ans-de-garantie-67497118.html,jumia_ma,2026-04-21T19:26:23.130339
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM+ chargeur gratuit",samsung,Unknown,2349.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-chargeur-gratuit-67284751.html,jumia_ma,2026-04-21T19:26:23.130839
